match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_address,אשדוד,"אשדוד|2066-466|המעפילים, אשדוד",18,18,1999-03-08,2023-12-24
parcel_address,אשדוד,"אשדוד|2066-467|המעפילים, אשדוד",20,20,1999-06-29,2023-07-18
parcel_address,אשדוד,"אשדוד|2066-468|המעפילים, אשדוד",24,24,2000-06-22,2023-03-30
parcel_address,אשדוד,"אשדוד|2066-469|המעפילים, אשדוד",19,19,2000-06-20,2023-06-30
parcel_address,אשדוד,"אשדוד|2066-470|המעפילים, אשדוד",11,11,1999-06-23,2023-06-22
parcel_address,אשדוד,"אשדוד|2066-472|המעפילים, אשדוד",13,12,2001-11-07,2022-05-22
parcel_address,אשדוד,"אשדוד|2066-473|המעפילים, אשדוד",16,16,2003-10-29,2024-06-13
parcel_address,אשדוד,"אשדוד|2066-474|המעפילים, אשדוד",19,19,1998-12-18,2024-05-08
parcel_address,אשדוד,"אשדוד|2066-475|המעפילים, אשדוד",17,17,1998-10-25,2023-03-13
parcel_address,אשדוד,"אשדוד|2066-476|המעפילים, אשדוד",19,19,1999-05-30,2022-02-07
parcel_address,אשדוד,"אשדוד|2066-477|המעפילים, אשדוד",8,8,2009-03-31,2022-04-26
parcel_address,אשדוד,"אשדוד|2066-479|המעפילים, אשדוד",8,8,2010-03-03,2024-02-08
parcel_address,אשדוד,"אשדוד|2066-480|המעפילים, אשדוד",7,7,1998-10-02,2021-04-25
parcel_address,אשדוד,"אשדוד|2066-482|המעפילים, אשדוד",13,13,2004-06-08,2023-06-27
parcel_address,אשדוד,"אשדוד|2066-483|המעפילים, אשדוד",15,15,1999-03-23,2022-05-18
parcel_address,אשדוד,"אשדוד|2066-484|המעפילים, אשדוד",16,16,2000-12-13,2024-04-07
parcel_address,אשדוד,"אשדוד|2066-487|סטרומה, אשדוד",12,4,2005-08-17,2023-12-17
parcel_address,אשדוד,"אשדוד|2066-494|זמיר, אשדוד",2,2,2019-02-26,2019-11-26
parcel_address,אשדוד,"אשדוד|2066-495|דוכיפת, אשדוד",2,2,2011-10-31,2020-12-09
parcel_address,אשדוד,"אשדוד|2066-497|דוכיפת, אשדוד",2,2,2014-01-20,2021-01-15
parcel_address,אשדוד,"אשדוד|2066-499|זמיר, אשדוד",2,2,2007-04-20,2012-02-02
parcel_address,אשדוד,"אשדוד|2066-500|דוכיפת, אשדוד",2,2,2020-01-15,2021-10-31
parcel_address,אשדוד,"אשדוד|2066-505|נחליאלי, אשדוד",6,2,2008-08-19,2021-01-19
parcel_address,אשדוד,"אשדוד|2066-510|נחליאלי, אשדוד",6,2,1999-10-17,2020-05-14
parcel_address,אשדוד,"אשדוד|2066-522|המעפילים, אשדוד",17,17,2009-01-08,2024-09-12
parcel_address,אשדוד,"אשדוד|2066-523|המעפילים, אשדוד",21,21,1999-05-18,2023-03-30
parcel_address,אשדוד,"אשדוד|2066-524|המעפילים, אשדוד",4,4,2000-04-18,2021-12-10
parcel_address,אשדוד,"אשדוד|2066-88|קבוץ גלויות, אשדוד",30,15,1998-01-01,2024-02-27
parcel_address,אשדוד,"אשדוד|2066-88|רמב""ם, אשדוד",28,14,2008-03-26,2023-12-04
parcel_address,אשדוד,"אשדוד|2066-89|קבוץ גלויות, אשדוד",50,24,1999-04-26,2021-07-26
parcel_address,אשדוד,"אשדוד|2066-90|קבוץ גלויות, אשדוד",84,42,1999-05-27,2024-03-31
parcel_address,אשדוד,"אשדוד|2066-94|בארי, אשדוד",2,2,2000-07-11,2015-12-14
parcel_address,אשדוד,"אשדוד|2066-99|בארי, אשדוד",3,3,2008-02-14,2020-03-12
parcel_address,אשדוד,"אשדוד|2067-20|גאפונוב, אשדוד",18,18,1998-08-13,2023-05-28
parcel_address,אשדוד,"אשדוד|2067-21|גאפונוב, אשדוד",16,16,2001-08-30,2022-09-21
parcel_address,אשדוד,"אשדוד|2067-22|גאפונוב, אשדוד",24,24,1998-07-15,2022-08-18
parcel_address,אשדוד,"אשדוד|2067-33|גאפונוב, אשדוד",12,12,1999-12-24,2022-07-28
parcel_address,אשדוד,"אשדוד|2067-34|גאפונוב, אשדוד",15,15,2000-04-02,2021-04-06
parcel_address,אשדוד,"אשדוד|2067-55|יהודה הלוי, אשדוד",12,12,1998-10-08,2023-11-06
parcel_address,אשדוד,"אשדוד|2067-56|יהודה הלוי, אשדוד",18,18,1999-04-15,2023-02-16
parcel_address,אשדוד,"אשדוד|2067-57|יהודה הלוי, אשדוד",10,10,2000-01-05,2022-01-20
parcel_address,אשדוד,"אשדוד|2067-58|יהודה הלוי, אשדוד",22,22,1998-12-17,2023-04-21
parcel_address,אשדוד,"אשדוד|2068-122|בורלא יהודה, אשדוד",2,2,2015-08-05,2021-01-03
parcel_address,אשדוד,"אשדוד|2068-132|הרב ניסים, אשדוד",2,2,2016-08-04,2020-12-06
parcel_address,אשדוד,"אשדוד|2068-134|המשקיף, אשדוד",2,2,2006-04-28,2008-04-15
parcel_address,אשדוד,"אשדוד|2068-138|המשקיף, אשדוד",2,2,1998-01-11,2006-04-09
parcel_address,אשדוד,"אשדוד|2068-154|ברנר, אשדוד",3,3,2011-12-13,2021-06-28
parcel_address,אשדוד,"אשדוד|2068-155|הצפירה, אשדוד",3,3,2007-08-30,2021-08-15
parcel_address,אשדוד,"אשדוד|2068-160|המברק, אשדוד",2,2,2005-09-12,2021-02-15
parcel_address,אשדוד,"אשדוד|2068-167|המליץ, אשדוד",2,2,2010-07-22,2013-07-21
parcel_address,אשדוד,"אשדוד|2068-168|המליץ, אשדוד",3,3,2001-12-02,2015-06-11
parcel_address,אשדוד,"אשדוד|2068-189|שמואל הנגיד, אשדוד",4,2,2000-11-14,2014-11-19
parcel_address,אשדוד,"אשדוד|2068-200|אבן עזרא, אשדוד",5,5,2007-02-21,2022-07-12
parcel_address,אשדוד,"אשדוד|2068-200|יצחק הנשיא, אשדוד",12,4,2006-05-23,2017-01-24
parcel_address,אשדוד,"אשדוד|2068-201|יצחק הנשיא, אשדוד",27,9,2006-05-14,2021-04-06
parcel_address,אשדוד,"אשדוד|2068-202|אבן עזרא, אשדוד",9,9,2010-09-02,2022-03-15
parcel_address,אשדוד,"אשדוד|2068-203|אבן עזרא, אשדוד",36,36,2006-10-19,2022-07-28
parcel_address,אשדוד,"אשדוד|2068-206|אבן עזרא, אשדוד",34,34,2004-10-12,2024-03-19
parcel_address,אשדוד,"אשדוד|2068-218|הרב ניסים, אשדוד",7,7,2019-07-16,2024-01-28
parcel_address,אשדוד,"אשדוד|2068-55|אחד העם, אשדוד",21,21,1998-11-16,2023-05-24
parcel_address,אשדוד,"אשדוד|2068-56|אחד העם, אשדוד",17,17,1998-01-06,2022-09-11
parcel_address,אשדוד,"אשדוד|2068-57|אחד העם, אשדוד",20,20,1998-12-22,2022-12-04
parcel_address,אשדוד,"אשדוד|2068-59|אחד העם, אשדוד",15,15,1999-05-23,2024-09-10
parcel_address,אשדוד,"אשדוד|2068-60|אחד העם, אשדוד",17,17,1998-08-20,2021-11-14
parcel_address,אשדוד,"אשדוד|2068-61|אחד העם, אשדוד",11,11,2001-05-13,2023-09-11
parcel_address,אשדוד,"אשדוד|2068-62|אחד העם, אשדוד",30,29,1998-03-18,2024-08-05
parcel_address,אשדוד,"אשדוד|2068-62|שמואל הנגיד, אשדוד",36,18,2001-05-16,2024-05-15
parcel_address,אשדוד,"אשדוד|2068-63|אחד העם, אשדוד",5,5,2006-05-24,2020-08-19
parcel_address,אשדוד,"אשדוד|2068-65|עגנון שי, אשדוד",6,3,2008-04-03,2009-11-16
parcel_address,אשדוד,"אשדוד|2068-66|שמואל הנגיד, אשדוד",4,2,2001-07-30,2008-10-10
parcel_address,אשדוד,"אשדוד|2068-72|בורלא יהודה, אשדוד",2,2,2011-12-29,2015-10-15
parcel_address,אשדוד,"אשדוד|2068-76|אחד העם, אשדוד",24,24,1998-10-06,2022-12-18
parcel_address,אשדוד,"אשדוד|2068-79|אחד העם, אשדוד",27,27,2001-06-21,2024-03-26
parcel_address,אשדוד,"אשדוד|2068-80|שמואל הנגיד, אשדוד",38,19,1999-05-09,2023-08-17
parcel_address,אשדוד,"אשדוד|2068-81|שמואל הנגיד, אשדוד",40,20,2005-01-09,2024-03-05
parcel_address,אשדוד,"אשדוד|2068-82|נאות ספיר, אשדוד",18,6,1998-07-30,2021-11-25
parcel_address,אשדוד,"אשדוד|2068-82|שבזי, אשדוד",38,19,1999-03-15,2024-08-18
parcel_address,אשדוד,"אשדוד|2068-83|נאות ספיר, אשדוד",21,7,1998-05-04,2024-02-19
parcel_address,אשדוד,"אשדוד|2068-85|נאות ספיר, אשדוד",27,9,2003-12-30,2021-08-17
parcel_address,אשדוד,"אשדוד|2068-86|נאות ספיר, אשדוד",72,24,1999-08-02,2023-04-03
parcel_address,אשדוד,"אשדוד|2068-88|נאות ספיר, אשדוד",9,3,1998-11-25,2019-08-04
parcel_address,אשדוד,"אשדוד|2068-88|שבזי, אשדוד",126,62,1998-11-29,2024-09-15
parcel_address,אשדוד,"אשדוד|2068-90|שמואל הנגיד, אשדוד",14,7,2003-08-26,2021-06-21
parcel_address,אשדוד,"אשדוד|2068-91|שבזי, אשדוד",38,19,2006-06-21,2022-09-06
parcel_address,אשדוד,"אשדוד|2068-92|שבזי, אשדוד",24,12,1999-03-04,2022-11-22
parcel_address,אשדוד,"אשדוד|2068-95|אבן עזרא, אשדוד",23,23,1998-11-30,2023-04-20
parcel_address,אשדוד,"אשדוד|2068-96|אבן עזרא, אשדוד",21,21,1999-06-08,2024-02-25
parcel_address,אשדוד,"אשדוד|2068-98|שמואל הנגיד, אשדוד",60,29,1998-01-08,2024-07-04
parcel_address,אשדוד,"אשדוד|2068-99|אבן עזרא, אשדוד",16,16,1998-12-03,2024-03-17
parcel_address,אשדוד,"אשדוד|2071-119|בלפור, אשדוד",47,45,2001-11-07,2023-07-30
parcel_address,אשדוד,"אשדוד|2071-120|ביאליק, אשדוד",50,50,2000-09-10,2023-12-04
parcel_address,אשדוד,"אשדוד|2071-123|ביאליק, אשדוד",42,42,1998-08-21,2024-07-17
parcel_address,אשדוד,"אשדוד|2071-128|אבן עזרא, אשדוד",23,23,2003-03-16,2023-03-24
parcel_address,אשדוד,"אשדוד|2071-131|אבן עזרא, אשדוד",26,26,1999-05-23,2024-04-01
parcel_address,אשדוד,"אשדוד|2071-136|ארלוזורוב, אשדוד",18,18,1999-06-07,2022-04-15
parcel_address,אשדוד,"אשדוד|2071-137|ארלוזורוב, אשדוד",23,23,1998-03-24,2024-05-15
parcel_address,אשדוד,"אשדוד|2071-138|ארלוזורוב, אשדוד",17,17,1999-09-28,2024-05-13
parcel_address,אשדוד,"אשדוד|2071-139|ארלוזורוב, אשדוד",25,25,2010-11-11,2023-09-26
parcel_address,אשדוד,"אשדוד|2071-142|ארלוזורוב, אשדוד",12,12,2001-08-06,2024-03-07
parcel_address,אשדוד,"אשדוד|2071-143|ארלוזורוב, אשדוד",10,10,2003-12-24,2016-05-02
parcel_address,אשדוד,"אשדוד|2071-144|ארלוזורוב, אשדוד",33,33,1998-07-21,2023-04-21
parcel_address,אשדוד,"אשדוד|2071-153|יהודה הלוי, אשדוד",67,67,1998-08-09,2024-08-22
parcel_address,אשדוד,"אשדוד|2071-163|פן אלכסנדר, אשדוד",34,17,2002-03-04,2024-04-04
parcel_address,אשדוד,"אשדוד|2071-164|פן אלכסנדר, אשדוד",24,12,2002-05-13,2022-06-02
parcel_address,אשדוד,"אשדוד|2071-165|פן אלכסנדר, אשדוד",28,14,2006-11-02,2021-06-06
parcel_address,אשדוד,"אשדוד|2071-166|פן אלכסנדר, אשדוד",36,18,1998-10-15,2024-05-30
parcel_address,אשדוד,"אשדוד|2071-196|אבן עזרא, אשדוד",15,15,2010-06-21,2022-10-18
parcel_address,אשדוד,"אשדוד|2071-218|ביאליק, אשדוד",28,28,2002-12-24,2024-06-10
parcel_address,אשדוד,"אשדוד|2071-219|ביאליק, אשדוד",58,58,2001-10-22,2022-08-29
parcel_address,אשדוד,"אשדוד|2071-220|ביאליק, אשדוד",60,60,2000-02-27,2024-02-25
parcel_address,אשדוד,"אשדוד|2071-221|ביאליק, אשדוד",15,15,2003-06-04,2024-03-18
parcel_address,אשדוד,"אשדוד|2071-239|בלפור, אשדוד",166,144,2003-10-12,2024-04-18
parcel_address,אשדוד,"אשדוד|2071-245|זינגר בשביס, אשדוד",7,7,2007-11-29,2020-08-14
parcel_address,אשדוד,"אשדוד|2071-253|ארלוזורוב, אשדוד",107,106,1998-04-19,2024-09-01
parcel_address,אשדוד,"אשדוד|2071-254|ארלוזורוב, אשדוד",26,26,2002-03-04,2018-10-11
parcel_address,אשדוד,"אשדוד|2071-262|שלונסקי אברהם, אשדוד",4,2,2010-07-21,2016-04-17
parcel_address,אשדוד,"אשדוד|2071-300|פן אלכסנדר, אשדוד",770,338,2013-07-21,2024-09-05
parcel_address,אשדוד,"אשדוד|2071-46|אליאשוילי, אשדוד",11,11,1998-10-26,2023-12-10
parcel_address,אשדוד,"אשדוד|2071-47|אבן עזרא, אשדוד",8,8,1998-03-10,2024-07-21
parcel_address,אשדוד,"אשדוד|2071-48|אבן עזרא, אשדוד",5,5,1999-05-24,2016-02-21
parcel_address,אשדוד,"אשדוד|2071-49|אבן עזרא, אשדוד",4,4,1998-08-18,2007-05-21
parcel_address,אשדוד,"אשדוד|2071-50|אבן עזרא, אשדוד",16,16,1999-04-29,2024-08-08
parcel_address,אשדוד,"אשדוד|2071-51|ביאליק, אשדוד",7,7,2007-07-02,2024-02-15
parcel_address,אשדוד,"אשדוד|2071-52|סיגל, אשדוד",44,16,2000-04-09,2024-08-04
parcel_address,אשדוד,"אשדוד|2071-53|סיגל, אשדוד",34,12,1998-08-20,2022-09-28
parcel_address,אשדוד,"אשדוד|2071-54|סיגל, אשדוד",107,37,1998-01-01,2023-09-19
parcel_address,אשדוד,"אשדוד|2071-55|סיגל, אשדוד",55,21,1998-12-27,2024-01-10
parcel_address,אשדוד,"אשדוד|2071-56|סיגל, אשדוד",55,19,1998-10-25,2022-06-29
parcel_address,אשדוד,"אשדוד|2071-57|אליאשוילי, אשדוד",12,12,1998-03-30,2003-09-24
parcel_address,אשדוד,"אשדוד|2071-60|סיגל, אשדוד",9,3,2013-10-31,2021-12-27
parcel_address,אשדוד,"אשדוד|2071-64|אבן עזרא, אשדוד",4,4,2005-11-29,2018-10-15
parcel_address,אשדוד,"אשדוד|2071-76|המתמיד, אשדוד",3,3,2016-11-02,2017-05-22
parcel_address,אשדוד,"אשדוד|2071-83|אל הציפור, אשדוד",2,2,2007-07-15,2020-11-10
parcel_address,אשדוד,"אשדוד|2071-84|אל הציפור, אשדוד",3,3,1998-11-18,1999-09-16
parcel_address,אשדוד,"אשדוד|2071-86|אל הציפור, אשדוד",2,2,1999-06-28,2013-08-08
parcel_address,אשדוד,"אשדוד|2071-95|ספיח, אשדוד",12,6,1998-11-29,2007-06-26
parcel_address,אשדוד,"אשדוד|2071-96|ספיח, אשדוד",4,2,2000-03-30,2015-03-19
parcel_address,אשדוד,"אשדוד|2071-99|ספיח, אשדוד",8,4,2007-09-10,2008-01-14
parcel_address,אשדוד,"אשדוד|2072-39|ירושלים, אשדוד",72,24,1998-02-15,2022-12-13
parcel_address,אשדוד,"אשדוד|2072-3|הבנים, אשדוד",95,94,1998-01-06,2023-04-02
parcel_address,אשדוד,"אשדוד|2072-41|ירושלים, אשדוד",51,17,2001-10-11,2023-02-07
parcel_address,אשדוד,"אשדוד|2072-44|הבנים, אשדוד",8,8,2005-03-02,2016-09-07
parcel_address,אשדוד,"אשדוד|2072-45|שער האריות, אשדוד",32,16,2000-02-20,2022-09-04
parcel_address,אשדוד,"אשדוד|2072-4|דרך ארץ, אשדוד",3,3,2002-08-18,2011-01-27
parcel_address,אשדוד,"אשדוד|2072-56|הרצל, אשדוד",4,3,1998-03-09,2011-01-27
parcel_address,אשדוד,"אשדוד|2072-5|הבנים, אשדוד",10,10,2000-06-26,2024-05-29
parcel_address,אשדוד,"אשדוד|2072-78|הבנים, אשדוד",8,8,2016-02-18,2019-10-24
parcel_address,אשדוד,"אשדוד|2073-25|הצבעוני, אשדוד",15,15,1998-10-01,2023-01-05
parcel_address,אשדוד,"אשדוד|2073-27|הגומא, אשדוד",21,21,2000-08-08,2024-06-10
parcel_address,אשדוד,"אשדוד|2073-28|הגומא, אשדוד",23,23,1998-06-22,2022-11-03
parcel_address,אשדוד,"אשדוד|2073-30|הכלנית, אשדוד",18,18,2000-09-05,2024-06-30
parcel_address,אשדוד,"אשדוד|2073-31|הגומא, אשדוד",2,2,2006-07-02,2015-01-30
parcel_address,אשדוד,"אשדוד|2073-37|הכלנית, אשדוד",20,20,1999-05-06,2023-05-11
parcel_address,אשדוד,"אשדוד|2073-38|הכלנית, אשדוד",6,6,2000-03-05,2019-12-16
parcel_address,אשדוד,"אשדוד|2073-38|העירית, אשדוד",35,34,2005-03-21,2024-02-11
parcel_address,אשדוד,"אשדוד|2073-40|העירית, אשדוד",36,35,1999-03-04,2024-08-01
parcel_address,אשדוד,"אשדוד|2073-42|העירית, אשדוד",32,32,2003-04-14,2024-05-02
parcel_address,אשדוד,"אשדוד|2073-45|הפרחים, אשדוד",24,24,1999-05-29,2024-04-11
parcel_address,אשדוד,"אשדוד|2073-46|הכלנית, אשדוד",6,6,2005-05-18,2018-12-20
parcel_address,אשדוד,"אשדוד|2073-46|העירית, אשדוד",28,28,2005-05-15,2023-03-07
parcel_address,אשדוד,"אשדוד|2073-51|האתרוג, אשדוד",24,24,1999-02-21,2023-06-25
parcel_address,אשדוד,"אשדוד|2073-52|הנרקיס, אשדוד",22,22,2001-11-14,2021-08-15
parcel_address,אשדוד,"אשדוד|2073-54|הנרקיס, אשדוד",2,2,2018-04-23,2023-08-20
parcel_address,אשדוד,"אשדוד|2073-56|הנרקיס, אשדוד",24,23,1998-07-26,2023-05-10
parcel_address,אשדוד,"אשדוד|2073-57|הכלנית, אשדוד",18,18,1999-05-11,2024-06-03
parcel_address,אשדוד,"אשדוד|2073-60|הכלנית, אשדוד",15,15,2007-03-19,2022-04-28
parcel_address,אשדוד,"אשדוד|2073-62|הנרקיס, אשדוד",30,30,1998-11-17,2023-03-13
parcel_address,אשדוד,"אשדוד|2073-65|הנרקיס, אשדוד",21,21,2000-05-17,2023-02-13
parcel_address,אשדוד,"אשדוד|2073-72|הצבעוני, אשדוד",19,18,1998-08-18,2023-02-21
parcel_address,אשדוד,"אשדוד|2073-73|הצבעוני, אשדוד",8,8,2002-11-24,2023-01-05
parcel_address,אשדוד,"אשדוד|2073-74|הצבעוני, אשדוד",20,20,1999-03-03,2022-12-29
parcel_address,אשדוד,"אשדוד|2073-86|הפרחים, אשדוד",18,17,1998-07-19,2024-08-28
parcel_address,אשדוד,"אשדוד|2073-87|האתרוג, אשדוד",29,28,1999-03-22,2023-04-28
parcel_address,אשדוד,"אשדוד|2074-101|הפרחים, אשדוד",15,15,1999-01-17,2022-08-11
parcel_address,אשדוד,"אשדוד|2074-103|הדמומית, אשדוד",13,13,2000-08-31,2023-06-08
parcel_address,אשדוד,"אשדוד|2074-105|הדמומית, אשדוד",33,33,2004-12-01,2023-08-14
parcel_address,אשדוד,"אשדוד|2074-105|הכלנית, אשדוד",10,10,1999-01-21,2020-06-09
parcel_address,אשדוד,"אשדוד|2074-106|הדמומית, אשדוד",29,29,2007-12-26,2024-04-21
parcel_address,אשדוד,"אשדוד|2074-106|הכלנית, אשדוד",8,8,1998-09-04,2021-11-30
parcel_address,אשדוד,"אשדוד|2074-107|הדמומית, אשדוד",18,18,2000-08-06,2024-06-06
parcel_address,אשדוד,"אשדוד|2074-144|כפתור החולות, אשדוד",24,8,2001-03-29,2022-05-04
parcel_address,אשדוד,"אשדוד|2074-147|כפתור החולות, אשדוד",96,32,2000-01-28,2023-12-13
parcel_address,אשדוד,"אשדוד|2074-159|הסייפן, אשדוד",65,64,1998-12-08,2024-01-04
parcel_address,אשדוד,"אשדוד|2074-160|הסייפן, אשדוד",105,103,1998-01-22,2024-09-18
parcel_address,אשדוד,"אשדוד|2074-162|כפתור החולות, אשדוד",27,9,1999-08-08,2024-03-15
parcel_address,אשדוד,"אשדוד|2074-163|כפתור החולות, אשדוד",54,18,1999-05-27,2022-11-03
parcel_address,אשדוד,"אשדוד|2074-164|הכלנית, אשדוד",38,38,2009-08-30,2024-07-24
parcel_address,אשדוד,"אשדוד|2074-165|כפתור החולות, אשדוד",129,42,1999-11-23,2024-03-26
parcel_address,אשדוד,"אשדוד|2074-169|הרקפת, אשדוד",2,2,2000-06-05,2007-11-28
